i,fr,sudut,p1,p2,galat,nyambung,f_badan,puncak_rel_badan,saddle_rel_badan,r_sel,luas_sel,st_gabung,br_gabung
617,0.8156603617425265,0.33938435503157094,pbcseg_final_v1\MO_493402_ccrop_mask.png,pbcseg_final_v1\LY_171137_ccrop_mask.png,,True,0.23322707829812,0.7189495350729258,0.4857224567748058,62.51399843235114,21672,terpisah_di_nol,0.0
618,0.8839502755253249,1.187653918650845,pbcseg_final_v1\LY_272801_ccrop_mask.png,pbcseg_final_v1\LY_754771_ccrop_mask.png,,True,0.34344654951065423,0.8647941098660514,0.5213475603553972,55.226805085936306,19817,normal,0.024028466566610635
619,0.9064108355782509,5.262626814870853,pbcseg_final_v1\LY_359444_ccrop_mask.png,pbcseg_final_v1\MO_189829_ccrop_mask.png,,True,0.23103671694990283,0.7427813527082074,0.5117446357583046,65.5133574166368,29687,normal,0.025118017965166415
620,0.919743906685685,6.262888550996402,pbcseg_final_v1\MO_302771_ccrop_mask.png,pbcseg_final_v1\LY_283526_ccrop_mask.png,,True,0.36191323240369805,0.5939412517993132,0.2320280193956152,82.0,34298,terpisah_di_nol,0.0
621,0.9358612550729194,0.2260442453729456,pbcseg_final_v1\MO_715604_ccrop_mask.png,pbcseg_final_v1\LY_837910_ccrop_mask.png,,True,0.32544116545614704,0.6326487957607334,0.30720763030458637,63.953107821277925,19768,terpisah_di_nol,0.0
622,0.8470849860596277,2.1437370289280575,pbcseg_final_v1\LY_325503_ccrop_mask.png,pbcseg_final_v1\MO_688574_ccrop_mask.png,,True,0.19229271582713092,0.5992514033267067,0.4069586874995758,82.56512580987206,33489,terpisah_di_nol,0.0
623,0.9032647073961311,3.2223896324923684,pbcseg_final_v1\MO_701141_ccrop_mask.png,pbcseg_final_v1\LY_483235_ccrop_mask.png,,True,0.20548829442179142,0.6259710339486707,0.42048273952687926,73.76313442364011,31780,terpisah_di_nol,0.0
648,0.8172608245255542,1.0605174322911148,pbcseg_final_v1\LY_170874_ccrop_mask.png,pbcseg_final_v1\MO_823715_ccrop_mask.png,,True,0.1258901398323763,0.5998159549484537,0.4739258151160775,79.62411694957753,29170,terpisah_di_nol,0.0
649,0.8611317137960122,0.7800252258414813,pbcseg_final_v1\MO_409991_ccrop_mask.png,pbcseg_final_v1\MO_429133_ccrop_mask.png,,True,0.2146610533111088,0.8655075388790833,0.6508464855679745,74.67261881037788,37121,terpisah_di_nol,0.0
650,0.7560140082929296,4.785576816281779,pbcseg_final_v1\LY_168926_ccrop_mask.png,pbcseg_final_v1\LY_517573_ccrop_mask.png,,True,0.1877333390422235,0.7917689358154579,0.6040355967732344,48.010415536631214,12270,terpisah_di_nol,0.0
651,0.875496181172224,4.29158548928945,pbcseg_final_v1\MO_262081_ccrop_mask.png,pbcseg_final_v1\LY_171028_ccrop_mask.png,,True,0.2113258884256249,0.5910799610878945,0.37975407266226957,77.4919350642375,36289,terpisah_di_nol,0.0
652,0.8988889957661355,5.6208015581360105,pbcseg_final_v1\MO_998093_ccrop_mask.png,pbcseg_final_v1\MO_144468_ccrop_mask.png,,True,0.40674512226170584,0.8285268811160459,0.4217817588543401,68.79680225126747,55544,terpisah_di_nol,0.0
653,0.8355448196797711,5.474120870258773,pbcseg_final_v1\LY_359239_ccrop_mask.png,pbcseg_final_v1\LY_564317_ccrop_mask.png,,True,0.3506515861471691,0.901781530350494,0.5511299442033248,48.75448697299562,14296,terpisah_di_nol,0.0
654,0.9074173634733904,4.785761739457845,pbcseg_final_v1\MO_456994_ccrop_mask.png,pbcseg_final_v1\LY_211339_ccrop_mask.png,,True,0.04697428486791183,0.6530684670943268,0.606094182226415,79.62411694957753,39016,terpisah_di_nol,0.0
655,0.975437538578363,3.952204258624838,pbcseg_final_v1\LY_196753_ccrop_mask.png,pbcseg_final_v1\MO_217246_ccrop_mask.png,,False,0.0,0.0,0.0,42.5440947723653,6506,tak_pernah_pecah,1.0
664,0.7029302486699486,1.2898182640669404,pbcseg_final_v1\LY_322867_ccrop_mask.png,pbcseg_final_v1\LY_742554_ccrop_mask.png,,True,0.14222516902814855,0.8667760543577034,0.7245508853295549,43.840620433565945,13593,terpisah_di_nol,0.0
665,0.9324639550909218,5.4698094606017245,pbcseg_final_v1\LY_677709_ccrop_mask.png,pbcseg_final_v1\LY_555347_ccrop_mask.png,,True,0.766795939573749,0.9986139979479093,0.23181805837416042,42.485291572496,14513,terpisah_di_nol,0.0
666,0.9512636542277773,1.3787815646273938,pbcseg_final_v1\LY_31663_ccrop_mask.png,pbcseg_final_v1\MO_350301_ccrop_mask.png,,True,0.28025710976830176,0.6683168112608391,0.3880597014925373,67.0,25839,terpisah_di_nol,0.0
667,0.8627601815731751,1.1923486365494511,pbcseg_final_v1\LY_504582_ccrop_mask.png,pbcseg_final_v1\MO_909559_ccrop_mask.png,,True,0.20410419989783454,0.5256410256410257,0.3215368257431911,78.0,28496,terpisah_di_nol,0.0
668,0.8146811583888031,0.7104839328808824,pbcseg_final_v1\LY_668845_ccrop_mask.png,pbcseg_final_v1\MO_533874_ccrop_mask.png,,True,0.15088685342556546,0.5846454864510511,0.4337586330254856,68.11754546370561,24423,terpisah_di_nol,0.0
669,0.8669409129055504,3.110926669574327,pbcseg_final_v1\MO_354293_ccrop_mask.png,pbcseg_final_v1\LY_166114_ccrop_mask.png,,True,0.1965825266541318,0.5542675689428065,0.3576850422886747,79.07591289387686,30658,normal,0.02711630722733202
670,0.8460388299811058,5.766103026738813,pbcseg_final_v1\LY_845543_ccrop_mask.png,pbcseg_final_v1\LY_712475_ccrop_mask.png,,True,0.26689008630512207,0.823771340718942,0.55688125441382,50.695167422546305,15864,normal,0.0740345904604926
671,0.821449051304568,3.65361289834287,pbcseg_final_v1\LY_588274_ccrop_mask.png,pbcseg_final_v1\MO_9059_ccrop_mask.png,,True,0.016789299799240095,0.4356268794587523,0.4188375796595122,80.0812087820857,33449,terpisah_di_nol,0.0
656,0.8787529634316094,0.279160753348554,pbcseg_final_v1\LY_551920_ccrop_mask.png,pbcseg_final_v1\LY_169905_ccrop_mask.png,,True,0.4532947470188913,0.9557866160090569,0.5024918689901656,51.0098029794274,17401,terpisah_di_nol,0.0
657,0.7775359169973122,5.780802411865142,pbcseg_final_v1\LY_847141_ccrop_mask.png,pbcseg_final_v1\MO_60168_ccrop_mask.png,,True,0.06744132622279102,0.5614116595488737,0.49397033332608276,73.35529974037323,22516,terpisah_di_nol,0.0
658,0.9259843914805242,3.0671840164267725,pbcseg_final_v1\MO_248933_ccrop_mask.png,pbcseg_final_v1\MO_676964_ccrop_mask.png,,True,0.7703886959307039,0.8999540851465151,0.12956538921581112,62.22539674441618,40082,terpisah_di_nol,0.0
659,0.70213978733553,6.24161933715453,pbcseg_final_v1\MO_970840_ccrop_mask.png,pbcseg_final_v1\LY_646952_ccrop_mask.png,,True,0.0730599787659233,0.6924197751501002,0.6193597963841769,62.96824596572466,19316,normal,0.07407407407407407
660,0.7884290383348063,6.242241132337864,pbcseg_final_v1\MO_665320_ccrop_mask.png,pbcseg_final_v1\LY_921911_ccrop_mask.png,,True,0.028448272105147953,0.6023624049740074,0.5739141328688594,71.69379331573968,32592,terpisah_di_nol,0.0
661,0.8469108694791355,0.9141153705623465,pbcseg_final_v1\LY_788039_ccrop_mask.png,pbcseg_final_v1\MO_499033_ccrop_mask.png,,True,0.49952043841322186,0.9185800823003357,0.4190596438871138,63.0,29767,terpisah_di_nol,0.0
662,0.9184563976206821,1.683145357852303,pbcseg_final_v1\LY_166694_ccrop_mask.png,pbcseg_final_v1\MO_795847_ccrop_mask.png,,True,0.2932243642729313,0.7873706205223546,0.49414625624942327,64.88451279003334,28757,terpisah_di_nol,0.0
663,0.7538570475129457,6.051972363209249,pbcseg_final_v1\MO_122086_ccrop_mask.png,pbcseg_final_v1\LY_884721_ccrop_mask.png,,True,0.0845158923955369,0.6175075210944384,0.5329916286989015,72.42237223399962,23472,terpisah_di_nol,0.0
680,0.7253326879067017,3.537825346999478,pbcseg_final_v1\LY_137344_ccrop_mask.png,pbcseg_final_v1\MO_935222_ccrop_mask.png,,True,0.0342730300731975,0.5898706548033785,0.555597624730181,70.83784299369935,27545,terpisah_di_nol,0.0
681,0.7422550461060491,5.821962955671635,pbcseg_final_v1\MO_503237_ccrop_mask.png,pbcseg_final_v1\MO_785200_ccrop_mask.png,,True,0.17436956229961792,0.9438497713367264,0.7694802090371085,69.35416353759881,34380,terpisah_di_nol,0.0
682,0.8230187306791626,2.211669333866516,pbcseg_final_v1\MO_519360_ccrop_mask.png,pbcseg_final_v1\LY_452236_ccrop_mask.png,,True,0.21572604298522507,0.7076264125063015,0.4919003695210765,69.0,23630,terpisah_di_nol,0.0
683,0.7243893092439465,5.255649647808525,pbcseg_final_v1\MO_108488_ccrop_mask.png,pbcseg_final_v1\LY_857864_ccrop_mask.png,,True,0.1630166390911565,0.7690972968575367,0.6060806577663802,78.71467461661771,31986,terpisah_di_nol,0.0
684,0.8117223388786551,5.382550693452853,pbcseg_final_v1\LY_456457_ccrop_mask.png,pbcseg_final_v1\LY_978489_ccrop_mask.png,,True,0.22857441910515303,0.8020511368989345,0.5734767177937814,60.530983801686226,21160,terpisah_di_nol,0.0
685,0.9510952888132999,2.1008962004457534,pbcseg_final_v1\MO_362118_ccrop_mask.png,pbcseg_final_v1\MO_521254_ccrop_mask.png,,True,0.50999655391304,0.8648463352951605,0.3548497813821206,70.0,30877,terpisah_di_nol,0.0
686,0.8312800799881521,2.756331889408493,pbcseg_final_v1\LY_837051_ccrop_mask.png,pbcseg_final_v1\LY_483856_ccrop_mask.png,,True,0.4184456209401474,0.8278848098781413,0.40943918893799386,47.16990566028302,16431,terpisah_di_nol,0.0
687,0.8297836155557696,0.6222760602768684,pbcseg_final_v1\MO_283783_ccrop_mask.png,pbcseg_final_v1\LY_420170_ccrop_mask.png,,True,0.07392943370616056,0.5319487121089875,0.4580192784028269,75.66372975210778,28824,terpisah_di_nol,0.0
688,0.9336900239203697,5.16817400897217,pbcseg_final_v1\LY_900304_ccrop_mask.png,pbcseg_final_v1\LY_828552_ccrop_mask.png,,True,0.8286016078944795,0.854750425912904,0.02614881801842454,54.08326913195984,19827,terpisah_di_nol,0.0
689,0.975456981770748,0.5560505641047313,pbcseg_final_v1\LY_751218_ccrop_mask.png,pbcseg_final_v1\MO_607749_ccrop_mask.png,,True,0.5421866130885228,0.903903491801724,0.3617168787132013,68.0,32010,normal,0.04656201971797188
690,0.7790581474635511,4.899148163455732,pbcseg_final_v1\MO_905340_ccrop_mask.png,pbcseg_final_v1\MO_732547_ccrop_mask.png,,True,0.2585292030641466,0.8642627450153348,0.6057335419511882,73.55270219373317,29778,terpisah_di_nol,0.0
691,0.9554002417977244,2.792361133003243,pbcseg_final_v1\MO_392030_ccrop_mask.png,pbcseg_final_v1\LY_122957_ccrop_mask.png,,True,0.24320452106042,0.5550607944623119,0.311856273401892,83.18653737234169,35551,terpisah_di_nol,0.0
692,0.8468499693655624,4.46202595859967,pbcseg_final_v1\LY_314798_ccrop_mask.png,pbcseg_final_v1\MO_453799_ccrop_mask.png,,True,0.13376777284401278,0.5270462766947299,0.3932785038507171,78.0,25337,terpisah_di_nol,0.0
693,0.7490202204045094,3.3949825762031787,pbcseg_final_v1\LY_927603_ccrop_mask.png,pbcseg_final_v1\LY_169905_ccrop_mask.png,,True,0.229533144400724,0.9857375245496589,0.7562043801489349,49.0,15461,terpisah_di_nol,0.0
694,0.8018873678324968,0.30504566008256556,pbcseg_final_v1\MO_551018_ccrop_mask.png,pbcseg_final_v1\MO_60168_ccrop_mask.png,,True,0.32586457415899917,0.9672231265441825,0.6413585523851834,72.61542535852834,33449,terpisah_di_nol,0.0
695,0.9755720588606385,0.6999533700783928,pbcseg_final_v1\LY_8432_ccrop_mask.png,pbcseg_final_v1\LY_151689_ccrop_mask.png,,True,0.6633303493477938,0.9626695555938845,0.29933920624609067,44.94441010848846,14146,terpisah_di_nol,0.0
672,0.7510415076456842,1.7465214689471895,pbcseg_final_v1\MO_208701_ccrop_mask.png,pbcseg_final_v1\LY_649814_ccrop_mask.png,,True,0.11135101815175516,0.6543397483389591,0.542988730187204,83.38465086573187,33187,terpisah_di_nol,0.0
673,0.7689554732370494,1.569857061380448,pbcseg_final_v1\LY_676405_ccrop_mask.png,pbcseg_final_v1\MO_628819_ccrop_mask.png,,True,0.1822296979155226,0.7720465262458176,0.589816828330295,67.17886572427373,26464,terpisah_di_nol,0.0
674,0.9222183015888641,5.739864520215096,pbcseg_final_v1\MO_914261_ccrop_mask.png,pbcseg_final_v1\MO_748904_ccrop_mask.png,,True,0.6682307525641186,0.9848682286634066,0.31663747609928805,68.0294054067798,34676,terpisah_di_nol,0.0
675,0.9330315490651453,2.8298969165331904,pbcseg_final_v1\LY_265119_ccrop_mask.png,pbcseg_final_v1\MO_777403_ccrop_mask.png,,True,0.2209940072696594,0.5345689943738884,0.31357498710422893,75.8023746329889,29929,terpisah_di_nol,0.0
676,0.7475241581255218,2.197685694120486,pbcseg_final_v1\LY_253379_ccrop_mask.png,pbcseg_final_v1\MO_540869_ccrop_mask.png,,True,0.06176525987246386,0.5510596930758579,0.489294433203394,74.95331880577403,30581,terpisah_di_nol,0.0
677,0.9094057559537854,3.0023272322880086,pbcseg_final_v1\MO_6230_ccrop_mask.png,pbcseg_final_v1\MO_613573_ccrop_mask.png,,True,0.2855170954884531,0.6181121481073227,0.3325950526188696,76.6550715869472,33279,terpisah_di_nol,0.0
678,0.8906894952823481,3.238927776546407,pbcseg_final_v1\MO_548509_ccrop_mask.png,pbcseg_final_v1\MO_402875_ccrop_mask.png,,True,0.38689790790672945,0.9374833922355367,0.5505854843288073,67.20119046564577,33584,terpisah_di_nol,0.0
679,0.8596554091440154,5.461200680295886,pbcseg_final_v1\LY_397238_ccrop_mask.png,pbcseg_final_v1\MO_978077_ccrop_mask.png,,True,0.5374106243484476,0.7741324382369212,0.23672181388847371,68.76772498781678,29214,terpisah_di_nol,0.0
696,0.9684719543076765,0.41616624717735,pbcseg_final_v1\LY_128386_ccrop_mask.png,pbcseg_final_v1\LY_786317_ccrop_mask.png,,True,0.7174142536695662,0.9174496613001881,0.20003540763062175,53.14132102234569,19847,terpisah_di_nol,0.0
697,0.8062584487587413,2.633337981618036,pbcseg_final_v1\MO_579851_ccrop_mask.png,pbcseg_final_v1\MO_578642_ccrop_mask.png,,True,0.134813202123687,0.8900498701526945,0.7552366680290076,78.39005038906404,44527,terpisah_di_nol,0.0
698,0.9653637906498299,5.819763100718381,pbcseg_final_v1\MO_382707_ccrop_mask.png,pbcseg_final_v1\MO_198867_ccrop_mask.png,,False,0.0,0.0,0.0,70.45565981523414,21269,tak_pernah_pecah,1.0
699,0.9325105464611383,4.762416935433755,pbcseg_final_v1\MO_254452_ccrop_mask.png,pbcseg_final_v1\LY_316754_ccrop_mask.png,,True,0.04301817732465665,0.5413472156897795,0.4983290383651228,74.46475676452586,32701,terpisah_di_nol,0.0
700,0.7770970669860265,5.0396860661822425,pbcseg_final_v1\MO_273522_ccrop_mask.png,pbcseg_final_v1\LY_183839_ccrop_mask.png,,True,0.1720753016756349,0.7039229272589427,0.5318476255833078,77.52418977325722,30225,terpisah_di_nol,0.0
701,0.9508517377812883,5.493722496179254,pbcseg_final_v1\MO_612179_ccrop_mask.png,pbcseg_final_v1\MO_767982_ccrop_mask.png,,True,0.49284206395877916,0.9021565186428832,0.40931445468410393,74.46475676452586,35951,terpisah_di_nol,0.0
702,0.8300211099088612,5.840952884373187,pbcseg_final_v1\LY_874739_ccrop_mask.png,pbcseg_final_v1\MO_315300_ccrop_mask.png,,True,0.09853167964719285,0.4915172776411846,0.39298559799399174,79.00632886041473,26584,terpisah_di_nol,0.0
703,0.885794450353337,1.441240077088238,pbcseg_final_v1\LY_609401_ccrop_mask.png,pbcseg_final_v1\MO_500556_ccrop_mask.png,,True,0.12740503765879152,0.4999114965919256,0.37250645893313405,75.16648189186454,27137,terpisah_di_nol,0.0
704,0.7973911476297186,5.831969351029521,pbcseg_final_v1\LY_33094_ccrop_mask.png,pbcseg_final_v1\MO_438972_ccrop_mask.png,,True,0.2223644437500294,0.7526878953308122,0.5303234515807828,66.64082832618455,25676,terpisah_di_nol,0.0
705,0.971777878977726,5.644049086951666,pbcseg_final_v1\LY_198818_ccrop_mask.png,pbcseg_final_v1\MO_898913_ccrop_mask.png,,True,0.4576223382487154,0.6010314547354555,0.14340911648674007,64.28841264178172,20080,terpisah_di_nol,0.0
706,0.8801624838608734,5.431878067009315,pbcseg_final_v1\LY_377102_ccrop_mask.png,pbcseg_final_v1\MO_262081_ccrop_mask.png,,True,0.05815135675500855,0.5201997950893394,0.4620484383343309,77.4919350642375,30354,normal,0.020327890704543543
707,0.857157479645054,4.125827144002554,pbcseg_final_v1\LY_568247_ccrop_mask.png,pbcseg_final_v1\LY_962746_ccrop_mask.png,,True,0.356946439418041,0.7799144197661441,0.422967980348103,56.938563381947034,19158,terpisah_di_nol,0.0
708,0.9137755396978142,5.644589790371713,pbcseg_final_v1\MO_557047_ccrop_mask.png,pbcseg_final_v1\LY_793893_ccrop_mask.png,,False,0.014449102447272044,0.9787787352103641,0.964329632763092,64.0,21459,tak_pernah_pecah,1.0
709,0.9674906886323345,5.596394270912367,pbcseg_final_v1\MO_612179_ccrop_mask.png,pbcseg_final_v1\MO_216533_ccrop_mask.png,,True,0.28302406781248407,0.7363574011458174,0.4533333333333333,75.0,35396,terpisah_di_nol,0.0
710,0.7438908116938433,2.9829088875562,pbcseg_final_v1\MO_283783_ccrop_mask.png,pbcseg_final_v1\MO_597225_ccrop_mask.png,,True,0.11781238441326336,0.8959723638653231,0.7781599794520597,78.39005038906404,37577,terpisah_di_nol,0.0
711,0.7050418785420138,4.863460342373814,pbcseg_final_v1\MO_226318_ccrop_mask.png,pbcseg_final_v1\MO_54457_ccrop_mask.png,,True,0.25527079088516547,0.9904854129789733,0.7352146220938078,71.19691004531025,30204,terpisah_di_nol,0.0
712,0.8669876070204716,3.516561105196917,pbcseg_final_v1\MO_792755_ccrop_mask.png,pbcseg_final_v1\LY_99358_ccrop_mask.png,,True,0.18964355470785263,0.5847777062502828,0.39513415154243015,72.47068372797375,23647,normal,0.02739983121755955
713,0.7309780100371326,4.406678708067812,pbcseg_final_v1\LY_985627_ccrop_mask.png,pbcseg_final_v1\LY_623093_ccrop_mask.png,,True,0.13196096633975646,0.7509519783819285,0.618991012042172,48.60041152089147,12252,terpisah_di_nol,0.0
714,0.9197158916684883,1.235321660081636,pbcseg_final_v1\MO_761438_ccrop_mask.png,pbcseg_final_v1\LY_187676_ccrop_mask.png,,True,0.14064469361804804,0.6287912360126579,0.4881465423946098,68.6804193347711,36697,terpisah_di_nol,0.0
715,0.7875993263117929,4.385798881186146,pbcseg_final_v1\MO_529368_ccrop_mask.png,pbcseg_final_v1\LY_524589_ccrop_mask.png,,True,0.0337686569452574,0.8523436613231279,0.8185750043778705,75.4254598925323,41350,terpisah_di_nol,0.0
716,0.9423545008256737,0.14769241254594379,pbcseg_final_v1\MO_108488_ccrop_mask.png,pbcseg_final_v1\MO_144254_ccrop_mask.png,,True,0.27555053082662584,0.7217816779589179,0.44623114713229206,78.43468620451031,33595,terpisah_di_nol,0.0
717,0.8460743880408554,0.07880122931622731,pbcseg_final_v1\MO_625079_ccrop_mask.png,pbcseg_final_v1\MO_745810_ccrop_mask.png,,True,0.22758029153031878,0.7424119198366876,0.5148316283063689,83.5224520712844,39793,terpisah_di_nol,0.0
718,0.7594446979472983,4.014905487305364,pbcseg_final_v1\LY_623093_ccrop_mask.png,pbcseg_final_v1\MO_783430_ccrop_mask.png,,True,0.22816529355802606,0.9352720747445736,0.7071067811865476,53.08483775994799,19314,normal,0.02104913339870572
719,0.9096548197838441,3.1748392912400907,pbcseg_final_v1\MO_30883_ccrop_mask.png,pbcseg_final_v1\LY_548338_ccrop_mask.png,,True,0.34632298772864856,0.6372567232295707,0.29093373550092216,65.30696746902278,24849,terpisah_di_nol,0.0
720,0.9421310056338367,2.243376519244011,pbcseg_final_v1\LY_693776_ccrop_mask.png,pbcseg_final_v1\LY_467984_ccrop_mask.png,,True,0.4498207422991589,0.9521231336011438,0.5023023913019848,50.99019513592785,18348,terpisah_di_nol,0.0
721,0.7420439028427179,3.0853631744904573,pbcseg_final_v1\LY_774874_ccrop_mask.png,pbcseg_final_v1\LY_688880_ccrop_mask.png,,True,0.11740421347559932,0.7697916079562594,0.6523873944806602,52.43090691567332,15486,normal,0.06976744186046512
722,0.7064063553467511,1.7811931931060339,pbcseg_final_v1\LY_322720_ccrop_mask.png,pbcseg_final_v1\LY_624959_ccrop_mask.png,,True,0.153741342340644,0.9152823652472765,0.7615410229066325,50.32891812864648,17219,terpisah_di_nol,0.0
723,0.952575574860016,5.751366127979807,pbcseg_final_v1\MO_371151_ccrop_mask.png,pbcseg_final_v1\MO_965966_ccrop_mask.png,,True,0.4976913059116199,0.8452799188812783,0.34758861296965843,73.348483283569,33503,terpisah_di_nol,0.0
724,0.9772607245613475,5.1396335152840305,pbcseg_final_v1\MO_448293_ccrop_mask.png,pbcseg_final_v1\MO_11595_ccrop_mask.png,,True,0.5797668392977496,0.8254626708835351,0.24569583158578545,72.00694410957877,34146,terpisah_di_nol,0.0
725,0.7781418477696633,3.7628179576736724,pbcseg_final_v1\MO_408033_ccrop_mask.png,pbcseg_final_v1\LY_467984_ccrop_mask.png,,True,0.09031090399022237,0.5967950934463553,0.5064841894561329,87.96590248499699,41992,terpisah_di_nol,0.0
726,0.8425566619492854,2.014398734746459,pbcseg_final_v1\LY_819068_ccrop_mask.png,pbcseg_final_v1\MO_541337_ccrop_mask.png,,True,0.11477248801111066,0.5219707833503621,0.4071982953392514,75.13321502504735,29400,terpisah_di_nol,0.0
727,0.91714312409506,1.3507070062011213,pbcseg_final_v1\MO_60168_ccrop_mask.png,pbcseg_final_v1\LY_956038_ccrop_mask.png,,True,0.29071654807010655,0.6162071339671402,0.32549058589703367,73.02739212103907,25374,terpisah_di_nol,0.0
736,0.7289722824037057,4.756574074262546,pbcseg_final_v1\LY_134079_ccrop_mask.png,pbcseg_final_v1\MO_755262_ccrop_mask.png,,True,0.07864505842588948,0.932522903242141,0.8538778448162515,62.16912416947821,27619,terpisah_di_nol,0.0
