img_name,prefix,kelompok,label,nucleus_shape,split,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,piks_lubang,komponen_mentah,tau,rho
MO_257525_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,38.948684,34.481879,0.885316,2,normal,11228,0,1,4,0.5
MO_257537_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,45.310043,0.000000,0.000000,2,terpisah_di_nol,16482,0,2,4,0.5
MO_257939_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,52.924474,,1.000000,1,tak_pernah_pecah,12112,0,1,4,0.5
MO_258001_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,40.162171,,1.000000,1,tak_pernah_pecah,10598,0,1,4,0.5
MO_258162_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,49.406477,,1.000000,1,tak_pernah_pecah,11160,0,1,4,0.5
MO_258290_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,39.000000,,1.000000,1,tak_pernah_pecah,9718,0,1,4,0.5
MO_259043_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,54.332311,,1.000000,1,tak_pernah_pecah,12082,0,1,4,0.5
MO_261263_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,46.000000,,1.000000,1,tak_pernah_pecah,9516,0,1,4,0.5
MO_261626_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,58.034473,,1.000000,1,tak_pernah_pecah,13943,0,1,4,0.5
MO_261751_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,37.483330,17.888544,0.477240,2,normal,11109,0,1,4,0.5
MO_262081_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,49.406477,,1.000000,1,tak_pernah_pecah,13127,89,1,4,0.5
MO_264354_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.047592,,1.000000,1,tak_pernah_pecah,9166,473,1,4,0.5
MO_266868_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.438190,,1.000000,1,tak_pernah_pecah,10054,0,1,4,0.5
MO_267447_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.755117,,1.000000,1,tak_pernah_pecah,11075,0,1,4,0.5
MO_268250_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,45.541190,,1.000000,1,tak_pernah_pecah,11053,0,1,4,0.5
MO_269575_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,33.615473,,1.000000,1,tak_pernah_pecah,8373,19,1,4,0.5
MO_269792_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.953463,,1.000000,1,tak_pernah_pecah,9387,0,1,4,0.5
MO_271165_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,50.219518,,1.000000,1,tak_pernah_pecah,10522,32,1,4,0.5
MO_272420_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,36.619667,,1.000000,1,tak_pernah_pecah,8752,0,1,4,0.5
MO_273522_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,45.891176,,1.000000,1,tak_pernah_pecah,11222,0,1,4,0.5
MO_275459_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,43.266615,,1.000000,1,tak_pernah_pecah,10959,0,1,4,0.5
MO_276444_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,43.324358,,1.000000,1,tak_pernah_pecah,9221,0,1,4,0.5
MO_277784_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,37.121422,23.430749,0.631192,2,normal,10891,0,1,4,0.5
MO_278768_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,43.185646,,1.000000,1,tak_pernah_pecah,8740,0,1,4,0.5
MO_284143_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,31.622777,14.035669,0.443847,2,normal,8107,0,1,4,0.5
MO_284364_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,45.891176,,1.000000,1,tak_pernah_pecah,11521,0,1,4,0.5
MO_2893_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,45.122057,,1.000000,1,tak_pernah_pecah,10778,0,1,4,0.5
MO_293124_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,36.124784,,1.000000,1,tak_pernah_pecah,9216,0,1,4,0.5
MO_293271_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,46.173586,,1.000000,1,tak_pernah_pecah,8276,0,1,4,0.5
MO_294724_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,39.597980,0.000000,0.000000,2,terpisah_di_nol,15458,0,2,4,0.5
MO_296772_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,46.861498,,1.000000,1,tak_pernah_pecah,9690,0,1,4,0.5
MO_299307_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,35.846897,,1.000000,1,tak_pernah_pecah,8556,0,1,4,0.5
MO_300733_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,40.261644,,1.000000,1,tak_pernah_pecah,10960,0,1,4,0.5
MO_302771_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,49.578221,,1.000000,1,tak_pernah_pecah,12479,161,1,4,0.5
MO_307572_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,38.470768,,1.000000,1,tak_pernah_pecah,9071,0,1,4,0.5
MO_307859_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,38.013156,,1.000000,1,tak_pernah_pecah,10716,0,1,4,0.5
MO_308226_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,43.566042,,1.000000,1,tak_pernah_pecah,9771,0,1,4,0.5
MO_310770_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,48.104054,,1.000000,1,tak_pernah_pecah,10406,0,1,4,0.5
MO_311339_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,43.324358,,1.000000,1,tak_pernah_pecah,9648,0,1,4,0.5
MO_315300_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,50.219518,,1.000000,1,tak_pernah_pecah,10225,0,1,4,0.5
MO_315312_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,35.341194,24.166092,0.683794,2,normal,10296,0,1,4,0.5
MO_320396_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,39.812058,,1.000000,1,tak_pernah_pecah,9458,0,1,4,0.5
MO_320490_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,38.587563,,1.000000,1,tak_pernah_pecah,10740,0,1,4,0.5
MO_321788_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,41.773197,,1.000000,1,tak_pernah_pecah,12584,0,1,4,0.5
MO_321941_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,48.600412,,1.000000,1,tak_pernah_pecah,9688,0,1,4,0.5
MO_322276_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,43.566042,,1.000000,1,tak_pernah_pecah,11307,0,1,4,0.5
MO_325431_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,33.955854,19.313208,0.568774,2,normal,10046,167,1,4,0.5
MO_325850_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,54.332311,,1.000000,1,tak_pernah_pecah,13265,0,1,4,0.5
MO_326040_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,28.460499,12.649111,0.444444,2,normal,7444,0,1,4,0.5
MO_327883_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,51.078371,,1.000000,1,tak_pernah_pecah,11723,52,1,4,0.5
MO_3281_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,46.669048,,1.000000,1,tak_pernah_pecah,11656,6,1,4,0.5
MO_328743_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,33.955854,,1.000000,1,tak_pernah_pecah,8097,0,1,4,0.5
MO_330695_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,44.721360,,1.000000,1,tak_pernah_pecah,11015,0,1,4,0.5
MO_331436_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,36.674242,,1.000000,1,tak_pernah_pecah,7743,0,1,4,0.5
MO_332386_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,47.010637,,1.000000,1,tak_pernah_pecah,10958,404,1,4,0.5
MO_332858_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,41.725292,,1.000000,1,tak_pernah_pecah,9693,0,1,4,0.5
MO_332923_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,36.124784,,1.000000,1,tak_pernah_pecah,5870,0,1,4,0.5
MO_333557_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,30.413813,15.000000,0.493197,3,normal,12380,0,1,4,0.5
MO_338729_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,34.132096,,1.000000,1,tak_pernah_pecah,9157,0,1,4,0.5
MO_342486_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,32.202484,,1.000000,1,tak_pernah_pecah,10528,17,1,4,0.5
MO_342563_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,40.024992,,1.000000,1,tak_pernah_pecah,12262,0,1,4,0.5
MO_343906_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,35.000000,,1.000000,1,tak_pernah_pecah,9589,0,1,4,0.5
MO_345398_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,35.128336,,1.000000,1,tak_pernah_pecah,9482,0,1,4,0.5
MO_345587_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,33.970576,22.847319,0.672562,2,normal,9616,3,1,4,0.5
MO_345969_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,44.407207,,1.000000,1,tak_pernah_pecah,10563,109,1,4,0.5
MO_348475_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,30.594117,16.000000,0.522976,3,normal,8229,0,1,4,0.5
MO_348749_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,46.010868,,1.000000,1,tak_pernah_pecah,11770,0,1,4,0.5
MO_349852_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,41.976184,,1.000000,1,tak_pernah_pecah,11261,0,1,4,0.5
MO_350301_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,40.706265,32.984845,0.810314,2,normal,12662,69,1,4,0.5
MO_351284_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,47.853944,,1.000000,1,tak_pernah_pecah,10078,140,1,4,0.5
MO_353686_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,38.078866,,1.000000,1,tak_pernah_pecah,10395,0,1,4,0.5
MO_354293_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,36.878178,10.000000,0.271163,2,normal,11982,0,1,4,0.5
MO_354442_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,48.166378,,1.000000,1,tak_pernah_pecah,10283,0,1,4,0.5
MO_355224_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,49.819675,0.000000,0.000000,2,terpisah_di_nol,17340,62,2,4,0.5
MO_357283_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,37.215588,,1.000000,1,tak_pernah_pecah,11707,196,1,4,0.5
MO_357657_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,43.416587,,1.000000,1,tak_pernah_pecah,8859,144,1,4,0.5
MO_358488_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,47.853944,,1.000000,1,tak_pernah_pecah,10612,0,1,4,0.5
MO_360218_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,43.324358,,1.000000,1,tak_pernah_pecah,8185,0,1,4,0.5
MO_361517_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,47.169906,,1.000000,1,tak_pernah_pecah,9944,0,1,4,0.5
MO_362561_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,55.605755,,1.000000,1,tak_pernah_pecah,13054,0,1,4,0.5
MO_362651_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,37.121422,,1.000000,1,tak_pernah_pecah,11185,235,1,4,0.5
MO_362980_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,43.829214,,1.000000,1,tak_pernah_pecah,8660,0,1,4,0.5
MO_363174_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,46.861498,,1.000000,1,tak_pernah_pecah,10634,0,1,4,0.5
MO_363564_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,43.324358,,1.000000,1,tak_pernah_pecah,11648,381,1,4,0.5
MO_365265_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,44.553339,,1.000000,1,tak_pernah_pecah,10138,0,1,4,0.5
MO_369170_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.449971,,1.000000,1,tak_pernah_pecah,7847,0,1,4,0.5
MO_371068_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,48.010416,,1.000000,1,tak_pernah_pecah,11299,0,1,4,0.5
MO_371397_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,43.462628,,1.000000,1,tak_pernah_pecah,9453,0,1,4,0.5
MO_371740_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,30.066593,,1.000000,1,tak_pernah_pecah,8469,0,1,4,0.5
MO_372163_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,40.000000,,1.000000,1,tak_pernah_pecah,12443,0,1,4,0.5
MO_372197_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,44.204072,,1.000000,1,tak_pernah_pecah,11231,11,1,4,0.5
MO_372328_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,54.626001,,1.000000,1,tak_pernah_pecah,11365,0,1,4,0.5
MO_372496_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,42.426407,,1.000000,1,tak_pernah_pecah,11070,0,1,4,0.5
MO_374623_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,46.324939,,1.000000,1,tak_pernah_pecah,8710,0,1,4,0.5
MO_378086_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,45.705580,,1.000000,1,tak_pernah_pecah,11501,0,1,4,0.5
MO_378770_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,45.541190,,1.000000,1,tak_pernah_pecah,9768,0,1,4,0.5
MO_381720_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,39.597980,0.000000,0.000000,2,terpisah_di_nol,16650,0,2,4,0.5
MO_382804_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,29.832868,12.000000,0.402241,2,normal,10973,0,1,4,0.5
MO_383141_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,47.801674,,1.000000,1,tak_pernah_pecah,12792,1,1,4,0.5
MO_384012_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,46.173586,,1.000000,1,tak_pernah_pecah,9535,0,1,4,0.5
MO_385446_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.638011,,1.000000,1,tak_pernah_pecah,10710,0,1,4,0.5
MO_386754_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,47.095647,,1.000000,1,tak_pernah_pecah,11544,0,1,4,0.5
MO_387936_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,43.863424,,1.000000,1,tak_pernah_pecah,11668,0,1,4,0.5
MO_389525_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,43.174066,,1.000000,1,tak_pernah_pecah,10655,0,1,4,0.5
MO_389641_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,48.010416,,1.000000,1,tak_pernah_pecah,12188,0,1,4,0.5
MO_390934_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,45.486262,,1.000000,1,tak_pernah_pecah,9528,0,1,4,0.5
MO_391733_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,37.483330,,1.000000,1,tak_pernah_pecah,6446,0,1,4,0.5
MO_392030_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,39.204592,,1.000000,1,tak_pernah_pecah,11992,0,1,4,0.5
MO_392040_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,32.000000,,1.000000,1,tak_pernah_pecah,9715,0,1,4,0.5
MO_394173_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.201896,,1.000000,1,tak_pernah_pecah,10228,0,1,4,0.5
MO_394238_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,41.400483,,1.000000,1,tak_pernah_pecah,11982,182,1,4,0.5
MO_394926_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,40.459857,,1.000000,1,tak_pernah_pecah,9010,0,1,4,0.5
MO_396043_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,53.141321,,1.000000,1,tak_pernah_pecah,13439,0,1,4,0.5
MO_397136_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,52.611786,,1.000000,1,tak_pernah_pecah,12978,0,1,4,0.5
MO_398318_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,37.643060,13.416408,0.356411,2,normal,12263,0,1,4,0.5
MO_399228_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,40.311289,,1.000000,1,tak_pernah_pecah,9607,0,1,4,0.5
MO_401220_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,37.854986,,1.000000,1,tak_pernah_pecah,7705,0,1,4,0.5
MO_402348_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,43.046487,,1.000000,1,tak_pernah_pecah,10626,0,1,4,0.5
MO_402875_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,45.617979,,1.000000,1,tak_pernah_pecah,10613,0,1,4,0.5
MO_403045_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,37.202150,,1.000000,1,tak_pernah_pecah,10636,0,1,4,0.5
MO_405775_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,48.754487,,1.000000,1,tak_pernah_pecah,10001,0,1,4,0.5
MO_405929_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,38.587563,28.635642,0.742095,2,normal,12464,1,1,4,0.5
MO_406701_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,39.623226,,1.000000,1,tak_pernah_pecah,9256,0,1,4,0.5
MO_407150_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.059482,,1.000000,1,tak_pernah_pecah,9933,0,1,4,0.5
MO_408033_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,55.605755,,1.000000,1,tak_pernah_pecah,12944,0,1,4,0.5
MO_408876_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,53.150729,,1.000000,1,tak_pernah_pecah,11348,0,1,4,0.5
MO_409354_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,37.576588,,1.000000,1,tak_pernah_pecah,11620,0,1,4,0.5
MO_409991_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,37.121422,,1.000000,1,tak_pernah_pecah,9213,0,1,4,0.5
MO_412422_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,33.241540,10.770330,0.324002,2,normal,10124,0,1,4,0.5
MO_412460_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,45.188494,,1.000000,1,tak_pernah_pecah,10230,114,1,4,0.5
MO_412978_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,52.697249,,1.000000,1,tak_pernah_pecah,12402,0,1,4,0.5
MO_413052_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,46.529560,,1.000000,1,tak_pernah_pecah,10394,133,1,4,0.5
MO_413572_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,47.413078,,1.000000,1,tak_pernah_pecah,9337,0,1,4,0.5
MO_415531_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,38.639358,,1.000000,1,tak_pernah_pecah,8487,0,1,4,0.5
MO_416862_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,34.713110,26.907248,0.775132,2,normal,10641,0,1,4,0.5
MO_417142_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,44.181444,,1.000000,1,tak_pernah_pecah,9584,0,1,4,0.5
MO_418203_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,31.144823,0.000000,0.000000,4,terpisah_di_nol,11051,0,2,4,0.5
MO_419144_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,40.496913,21.260292,0.524985,2,normal,10577,0,1,4,0.5
MO_420300_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,38.600518,,1.000000,1,tak_pernah_pecah,8732,0,1,4,0.5
MO_420359_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,37.947332,,1.000000,1,tak_pernah_pecah,7669,0,1,4,0.5
MO_421759_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,48.010416,,1.000000,1,tak_pernah_pecah,12292,43,1,4,0.5
MO_422563_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,44.011362,,1.000000,1,tak_pernah_pecah,9317,0,1,4,0.5
MO_4232_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,48.000000,,1.000000,1,tak_pernah_pecah,10916,197,1,4,0.5
MO_423877_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,44.271887,,1.000000,1,tak_pernah_pecah,8907,0,1,4,0.5
MO_424310_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,46.227697,,1.000000,1,tak_pernah_pecah,10060,0,1,4,0.5
MO_424389_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,34.885527,,1.000000,1,tak_pernah_pecah,10705,0,1,4,0.5
MO_431284_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,39.051248,,1.000000,1,tak_pernah_pecah,9114,0,1,4,0.5
MO_433847_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,34.132096,27.730849,0.812457,2,normal,10896,0,1,4,0.5
MO_434045_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,45.177428,,1.000000,1,tak_pernah_pecah,10896,0,1,4,0.5
MO_434289_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,39.849718,,1.000000,1,tak_pernah_pecah,12185,494,1,4,0.5
MO_435631_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,29.068884,18.973666,0.652714,2,normal,10643,0,1,4,0.5
MO_437728_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,46.615448,,1.000000,1,tak_pernah_pecah,10135,73,1,4,0.5
MO_439297_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,31.384710,,1.000000,1,tak_pernah_pecah,9722,0,1,4,0.5
MO_439999_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,51.623638,,1.000000,1,tak_pernah_pecah,11350,0,1,4,0.5
MO_441066_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,38.275318,,1.000000,1,tak_pernah_pecah,10095,0,1,4,0.5
MO_444171_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,39.204592,,1.000000,1,tak_pernah_pecah,7781,0,1,4,0.5
MO_447322_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.296572,,1.000000,1,tak_pernah_pecah,9720,0,1,4,0.5
MO_448245_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,48.020829,,1.000000,1,tak_pernah_pecah,13096,271,1,4,0.5
MO_448299_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,47.434165,0.000000,0.000000,2,terpisah_di_nol,14166,0,2,4,0.5
MO_450401_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,35.057096,28.231188,0.805292,2,normal,9446,0,1,4,0.5
MO_452441_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,39.812058,24.351591,0.611664,2,normal,10024,0,1,4,0.5
MO_453799_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,42.047592,,1.000000,1,tak_pernah_pecah,9914,0,1,4,0.5
MO_455421_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,47.507894,,1.000000,1,tak_pernah_pecah,10424,63,1,4,0.5
MO_456994_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,43.863424,,1.000000,1,tak_pernah_pecah,11449,0,1,4,0.5
MO_457419_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,46.000000,,1.000000,1,tak_pernah_pecah,11740,0,1,4,0.5
MO_458178_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,38.832976,,1.000000,1,tak_pernah_pecah,8694,53,1,4,0.5
MO_458271_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,train,43.416587,,1.000000,1,tak_pernah_pecah,10356,0,1,4,0.5
MO_460255_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,45.541190,,1.000000,1,tak_pernah_pecah,10276,0,1,4,0.5
MO_461013_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,41.868843,,1.000000,1,tak_pernah_pecah,9234,0,1,4,0.5
MO_461501_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,train,28.178006,18.384776,0.652451,2,normal,12339,39,1,4,0.5
MO_461638_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,train,48.010416,,1.000000,1,tak_pernah_pecah,12855,0,1,4,0.5
